INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2004Q1,85,28,2,1.25,,,,,,,,,,,
2004Q1,88,30,2,1.25,,,,,,,,,,,
2004Q1,89,33,2,1.3,,,,,,,,,,,
2004Q1,90,28.33,2,1.32,,,,,,,,,,,
2004Q1,91,30,2,1.24,,,,,,,,,,,
2004Q1,93,30,2,1.3,,,,,,,,,,,
2004Q1,94,30,2,1.3,,,,,,,,,,,
2004Q1,95,30,2,1.3,,,,,,,,,,,
2004Q1,96,29,2,1.3,,,,,,,,,,,
2004Q1,97,32,2,1.32,,,,,,,,,,,
2004Q2,1,26,2,1.23,,,,,,,,,,,
2004Q2,2,28,2,1.28,,,,,,,,,,,
2004Q2,4,26,2,1.26,,,,,,,,,,,
2004Q2,7,29,2,1.25,,,,,,,,,,,
2004Q2,11,27,2,1.33,,,,,,,,,,,
2004Q2,14,30,1.5,1.2,,,,,,,,,,,
2004Q2,15,29,,1.24,,,,,,,,,,,
2004Q2,16,30,2,1.15,,,,,,,,,,,
2004Q2,17,29,2,1.22,,,,,,,,,,,
2004Q2,18,30,2,1.4,,,,,,,,,,,
2004Q2,20,30,2,1.25,,,,,,,,,,,
2004Q2,22,30.5,2,1.3,,,,,,,,,,,
2004Q2,23,27,2,1.27,,,,,,,,,,,
2004Q2,24,27,2,1.25,,,,,,,,,,,
2004Q2,26,27,2,1.33,,,,,,,,,,,
2004Q2,28,28,2,1.3,,,,,,,,,,,
2004Q2,29,27,2,1.25,,,,,,,,,,,
2004Q2,30,29.1,2,1.24,,,,,,,,,,,
2004Q2,31,29,2,1.25,,,,,,,,,,,
2004Q2,32,28.5,2,1.2,,,,,,,,,,,
2004Q2,38,28,2,1.28,,,,,,,,,,,
2004Q2,39,29.1,2,1.25,,,,,,,,,,,
2004Q2,42,28,2,1.21,,,,,,,,,,,
2004Q2,45,30.27,,1.26,,,,,,,,,,,
2004Q2,47,30,2,1.28,,,,,,,,,,,
2004Q2,49,25,2,1.3,,,,,,,,,,,
2004Q2,53,29,1.75,1.28,,,,,,,,,,,
2004Q2,54,30,2,1.28,,,,,,,,,,,
2004Q2,56,,2,1.251,,,,,,,,,,,
2004Q2,57,28,2,1.27,,,,,,,,,,,
2004Q2,59,27,2,1.27,,,,,,,,,,,
2004Q2,60,28.5,2,1.22,,,,,,,,,,,
2004Q2,61,30,2,1.23,,,,,,,,,,,
2004Q2,63,,2,1.27,,,,,,,,,,,
2004Q2,67,29,2,1.25,,,,,,,,,,,
2004Q2,68,,2,,,,,,,,,,,,
2004Q2,70,33,2,1.28,,,,,,,,,,,
2004Q2,71,27,2,1.31,,,,,,,,,,,
2004Q2,73,30,1.75,1.35,,,,,,,,,,,
2004Q2,76,27.8,1.75,1.28,,,,,,,,,,,
2004Q2,80,28.4,2.2,1.236,,,,,,,,,,,
2004Q2,82,30,2,1.32,,,,,,,,,,,
2004Q2,84,,2,1.32,,,,,,,,,,,
2004Q2,85,26.6,2,1.25,,,,,,,,,,,
2004Q2,88,28,2,1.25,,,,,,,,,,,
2004Q2,89,31,2,1.3,,,,,,,,,,,
2004Q2,90,26,2,1.24,,,,,,,,,,,
2004Q2,91,30,2,1.22,,,,,,,,,,,
2004Q2,93,28,2,1.31,,,,,,,,,,,
2004Q2,94,30,2,1.28,,,,,,,,,,,
2004Q2,95,26,2,1.25,,,,,,,,,,,
2004Q2,96,27.5,2,1.35,,,,,,,,,,,
2004Q2,97,30,2,1.3,,,,,,,,,,,
2004Q3,1,25,2,1.23,,,,,,,,,,,
2004Q3,2,26,2,1.3,,,,,,,,,,,
2004Q3,4,25,2,1.22,,,,,,,,,,,
2004Q3,7,29,2,1.25,,,,,,,,,,,
2004Q3,11,25,2,1.31,,,,,,,,,,,
2004Q3,14,30,1.5,1.2,,,,,,,,,,,
2004Q3,15,29,,1.23,,,,,,,,,,,
2004Q3,16,29,2,1.2,,,,,,,,,,,
2004Q3,17,29,2,1.18,,,,,,,,,,,
2004Q3,18,28,2,1.35,,,,,,,,,,,
2004Q3,20,29,2,1.22,,,,,,,,,,,
2004Q3,22,30.5,2,1.27,,,,,,,,,,,
2004Q3,23,26,2.25,1.25,,,,,,,,,,,
2004Q3,24,25,2.25,1.25,,,,,,,,,,,
2004Q3,26,25,2,1.3,,,,,,,,,,,
2004Q3,28,28,2.5,1.3,,,,,,,,,,,
2004Q3,29,25,2,1.25,,,,,,,,,,,
2004Q3,30,27,2,1.25,,,,,,,,,,,
2004Q3,31,28,2,1.25,,,,,,,,,,,
2004Q3,32,28,2,1.2,,,,,,,,,,,
2004Q3,38,27,2,1.28,,,,,,,,,,,
2004Q3,39,28,2,1.2,,,,,,,,,,,
2004Q3,42,26,2.25,1.19,,,,,,,,,,,
2004Q3,45,29.28,,1.26,,,,,,,,,,,
2004Q3,47,30,2,1.31,,,,,,,,,,,
2004Q3,49,25,2.25,1.3,,,,,,,,,,,
2004Q3,53,28,1.75,1.27,,,,,,,,,,,
2004Q3,54,30,2.25,1.3,,,,,,,,,,,
2004Q3,56,,2,1.27,,,,,,,,,,,
2004Q3,57,27,2,1.24,,,,,,,,,,,
2004Q3,59,25.5,2,1.28,,,,,,,,,,,
2004Q3,60,27.5,2,1.2,,,,,,,,,,,
2004Q3,61,30,2,1.19,,,,,,,,,,,
2004Q3,63,,2,1.26,,,,,,,,,,,
2004Q3,67,27,2,1.25,,,,,,,,,,,
2004Q3,68,,2,,,,,,,,,,,,
2004Q3,70,33,2,1.34,,,,,,,,,,,
2004Q3,71,29,2,1.33,,,,,,,,,,,
2004Q3,73,30,1.5,1.4,,,,,,,,,,,
2004Q3,76,27,1.75,1.3,,,,,,,,,,,
2004Q3,80,28,2.3,1.233,,,,,,,,,,,
2004Q3,82,30,1.75,1.35,,,,,,,,,,,
2004Q3,84,,1.5,1.335,,,,,,,,,,,
2004Q3,85,25.3,2,1.18,,,,,,,,,,,
2004Q3,88,26,2,1.3,,,,,,,,,,,
2004Q3,89,30,2,1.19,,,,,,,,,,,
2004Q3,90,25.5,2.25,1.21,,,,,,,,,,,
2004Q3,91,28,2,1.22,,,,,,,,,,,
2004Q3,93,28,2.25,1.25,,,,,,,,,,,
2004Q3,94,30,2,1.27,,,,,,,,,,,
2004Q3,95,25,2,1.25,,,,,,,,,,,
2004Q3,96,27,2,1.3,,,,,,,,,,,
2004Q3,97,28,2,1.25,,,,,,,,,,,
2004Q4,1,25,2.25,1.23,,,,,,,,,,,
2004Q4,2,28,2,1.28,,,,,,,,,,,
2004Q4,4,25,2.5,1.2,,,,,,,,,,,
2004Q4,7,29,2,1.25,,,,,,,,,,,
2004Q4,11,24,2,1.3,,,,,,,,,,,
2004Q4,14,30,1.5,1.2,,,,,,,,,,,
2004Q4,15,29,,1.2,,,,,,,,,,,
2004Q4,16,29,2.25,1.25,,,,,,,,,,,
2004Q4,17,28,2.25,1.17,,,,,,,,,,,
2004Q4,18,28,2,1.2,,,,,,,,,,,
2004Q4,20,28,2.25,1.27,,,,,,,,,,,
2004Q4,22,31.5,2.5,1.25,,,,,,,,,,,
2004Q4,23,26,2.5,1.23,,,,,,,,,,,
2004Q4,24,25,2.25,1.25,,,,,,,,,,,
2004Q4,26,24,2,1.28,,,,,,,,,,,
2004Q4,28,28,2.75,1.3,,,,,,,,,,,
2004Q4,29,25,2,1.25,,,,,,,,,,,
2004Q4,30,29.6,2.25,1.27,,,,,,,,,,,
2004Q4,31,28,2,1.25,,,,,,,,,,,
2004Q4,32,29.5,2,1.2,,,,,,,,,,,
2004Q4,38,27,2,1.28,,,,,,,,,,,
2004Q4,39,27.5,2,1.2,,,,,,,,,,,
2004Q4,42,25,2.5,1.18,,,,,,,,,,,
2004Q4,45,28.3,,1.26,,,,,,,,,,,
2004Q4,47,31,2,1.34,,,,,,,,,,,
2004Q4,49,25,2.75,1.3,,,,,,,,,,,
2004Q4,53,28,1.75,1.25,,,,,,,,,,,
2004Q4,54,30,2.5,1.3,,,,,,,,,,,
2004Q4,56,,2.25,1.3,,,,,,,,,,,
2004Q4,57,26,2,1.2,,,,,,,,,,,
2004Q4,59,24,2,1.28,,,,,,,,,,,
2004Q4,60,27,2.25,1.18,,,,,,,,,,,
2004Q4,61,30,2.25,1.12,,,,,,,,,,,
2004Q4,63,,2,1.25,,,,,,,,,,,
2004Q4,67,25,2.25,1.25,,,,,,,,,,,
2004Q4,68,,2.25,,,,,,,,,,,,
2004Q4,70,36,2.25,1.4,,,,,,,,,,,
2004Q4,71,29,2,1.35,,,,,,,,,,,
2004Q4,73,32,1.5,1.35,,,,,,,,,,,
2004Q4,76,26.4,1.75,1.35,,,,,,,,,,,
2004Q4,80,27.7,2.5,1.231,,,,,,,,,,,
2004Q4,82,30,1.5,1.35,,,,,,,,,,,
2004Q4,84,,1.5,1.35,,,,,,,,,,,
2004Q4,85,24,2.25,1.18,,,,,,,,,,,
2004Q4,88,26,2.5,1.3,,,,,,,,,,,
2004Q4,89,28,2.25,1.14,,,,,,,,,,,
2004Q4,90,25,2.5,1.2,,,,,,,,,,,
2004Q4,91,26,2,1.2,,,,,,,,,,,
2004Q4,93,28,2.25,1.23,,,,,,,,,,,
2004Q4,94,28,2.25,1.25,,,,,,,,,,,
2004Q4,95,24,2.25,1.3,,,,,,,,,,,
2004Q4,96,27,2.5,1.25,,,,,,,,,,,
2004Q4,97,28,2,1.2,,,,,,,,,,,
2005Q1,1,25,2.25,1.23,,,,,,,,,,,
2005Q1,2,30,2.25,1.24,,,,,,,,,,,
2005Q1,4,25,2.5,1.2,,,,,,,,,,,
2005Q1,7,29,2,1.25,,,,,,,,,,,
2005Q1,11,22,2,1.31,,,,,,,,,,,
2005Q1,14,30,1.5,1.2,,,,,,,,,,,
2005Q1,15,29,,1.2,,,,,,,,,,,
2005Q1,16,29,2.5,1.28,,,,,,,,,,,
2005Q1,17,27,2.5,1.17,,,,,,,,,,,
2005Q1,18,26,2,1.1,,,,,,,,,,,
2005Q1,20,28,2.5,1.22,,,,,,,,,,,
2005Q1,22,32,2.75,1.22,,,,,,,,,,,
2005Q1,23,26,2.75,1.2,,,,,,,,,,,
2005Q1,24,25,2.5,1.25,,,,,,,,,,,
2005Q1,26,22,2,1.25,,,,,,,,,,,
2005Q1,28,28,3,1.3,,,,,,,,,,,
2005Q1,29,25,2,1.25,,,,,,,,,,,
2005Q1,30,29.9,2.5,1.29,,,,,,,,,,,
2005Q1,31,28,2,1.25,,,,,,,,,,,
2005Q1,32,30,2,1.2,,,,,,,,,,,
2005Q1,38,26,2,1.27,,,,,,,,,,,
2005Q1,39,28,2,1.22,,,,,,,,,,,
2005Q1,42,25,2.75,1.2,,,,,,,,,,,
2005Q1,45,28,,1.26,,,,,,,,,,,
2005Q1,47,31,1.5,1.35,,,,,,,,,,,
2005Q1,49,25,3.25,1.3,,,,,,,,,,,
2005Q1,53,28,2,1.25,,,,,,,,,,,
2005Q1,54,30,3,1.3,,,,,,,,,,,
2005Q1,56,,2.5,1.27,,,,,,,,,,,
2005Q1,57,28,2,1.18,,,,,,,,,,,
2005Q1,59,23,2.25,1.3,,,,,,,,,,,
2005Q1,60,26,2.5,1.2,,,,,,,,,,,
2005Q1,61,30,2.5,1.1,,,,,,,,,,,
2005Q1,63,,2,1.22,,,,,,,,,,,
2005Q1,67,25,2.5,1.25,,,,,,,,,,,
2005Q1,68,,2.25,,,,,,,,,,,,
2005Q1,70,38,2.5,1.43,,,,,,,,,,,
2005Q1,71,28,2,1.36,,,,,,,,,,,
2005Q1,73,30,1.5,,,,,,,,,,,,
2005Q1,76,25.9,2.25,1.36,,,,,,,,,,,
2005Q1,80,27.3,2.7,1.229,,,,,,,,,,,
2005Q1,82,30,1.5,1.35,,,,,,,,,,,
2005Q1,84,,1.5,1.4,,,,,,,,,,,
2005Q1,88,26,2.75,1.3,,,,,,,,,,,
2005Q1,89,25,2.5,1.1,,,,,,,,,,,
2005Q1,90,25,2.5,1.18,,,,,,,,,,,
2005Q1,91,27,2,1.18,,,,,,,,,,,
2005Q1,93,28,2.5,1.2,,,,,,,,,,,
2005Q1,94,28,2.25,1.25,,,,,,,,,,,
2005Q1,95,24,2.5,1.25,,,,,,,,,,,
2005Q1,96,27,2.5,1.25,,,,,,,,,,,
2005Q1,97,29,2.25,1.18,,,,,,,,,,,
